"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 02, 2020","121,336.39","120,288.96","121,611.98","120,068.69","274.91M","1.25%"
"Dec 31, 2019","119,835.10","119,910.34","120,548.44","119,477.23","196.44M","0.15%"
"Dec 30, 2019","119,654.36","119,544.60","120,122.53","119,426.91","125.42M","0.44%"
"Dec 27, 2019","119,130.70","119,689.25","120,191.76","119,130.70","115.61M","-0.22%"
"Dec 26, 2019","119,390.69","118,926.03","120,375.36","118,854.95","123.80M","0.57%"
"Dec 25, 2019","118,710.60","119,236.85","119,439.14","118,604.29","91.15M","-0.18%"
"Dec 24, 2019","118,919.69","118,794.59","119,221.65","118,562.95","181.62M","0.52%"
"Dec 23, 2019","118,306.11","116,321.18","118,306.11","116,194.26","193.16M","1.92%"
"Dec 20, 2019","116,079.10","115,284.15","116,601.00","115,248.79","145.20M","1.15%"
"Dec 19, 2019","114,759.08","114,772.13","115,269.49","114,639.72","103.42M","0.20%"
"Dec 18, 2019","114,528.16","114,961.50","115,381.83","113,983.65","135.27M","-0.68%"
"Dec 17, 2019","115,316.60","114,279.49","115,922.24","114,143.57","136.68M","1.10%"
"Dec 16, 2019","114,065.47","113,573.72","114,634.84","113,356.69","141.03M","0.58%"
"Dec 13, 2019","113,412.68","114,370.82","114,577.16","113,014.05","183.85M","-0.37%"
"Dec 12, 2019","113,828.68","113,092.83","114,007.31","113,092.83","243.42M","1.02%"
"Dec 11, 2019","112,680.43","113,567.73","113,674.11","112,536.81","195.26M","-0.65%"
"Dec 10, 2019","113,420.78","114,366.86","115,177.28","113,362.20","162.37M","-0.67%"
"Dec 09, 2019","114,184.16","113,524.46","114,569.76","113,033.72","119.66M","0.66%"
"Dec 06, 2019","113,440.87","113,149.04","113,648.00","112,711.44","125.53M","0.68%"
"Dec 05, 2019","112,671.97","112,797.14","113,818.47","112,671.97","176.55M","0.21%"
"Dec 04, 2019","112,435.19","111,633.32","112,540.27","111,506.12","173.20M","1.01%"
"Dec 03, 2019","111,310.69","113,072.76","113,222.84","111,310.69","161.36M","-1.57%"
