"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 06, 2019","7,530.91","7,481.70","7,610.45","7,475.98","20.40M","0.67%"
"Nov 05, 2019","7,480.65","7,603.97","7,620.69","7,472.97","12.22M","-0.92%"
"Nov 04, 2019","7,550.37","7,603.35","7,678.98","7,535.51","15.96M","-0.20%"
"Nov 01, 2019","7,565.68","7,707.51","7,772.06","7,498.44","37.86M","-1.12%"
"Oct 31, 2019","7,651.64","7,546.58","7,747.63","7,546.58","35.42M","1.61%"
"Oct 30, 2019","7,530.10","7,433.60","7,616.35","7,358.59","24.50M","0.82%"
"Oct 28, 2019","7,469.10","7,434.95","7,509.73","7,383.73","6.65M","0.42%"
"Oct 25, 2019","7,438.16","7,451.11","7,540.16","7,384.66","15.55M","-0.36%"
"Oct 24, 2019","7,465.26","7,402.94","7,535.76","7,382.24","15.71M","1.14%"
"Oct 23, 2019","7,380.91","7,253.10","7,400.55","7,237.84","18.23M","2.42%"
"Oct 22, 2019","7,206.22","7,130.56","7,263.78","7,076.15","10.48M","1.14%"
"Oct 21, 2019","7,124.96","7,190.93","7,197.01","7,064.90","7.26M","-0.81%"
"Oct 18, 2019","7,183.49","7,104.70","7,204.28","7,067.99","11.30M","3.38%"
"Oct 17, 2019","6,948.39","6,962.86","6,988.44","6,795.42","10.25M","-0.16%"
"Oct 16, 2019","6,959.80","6,752.94","6,979.00","6,722.29","11.59M","1.49%"
"Oct 15, 2019","6,857.85","6,752.11","6,952.36","6,721.11","12.18M","2.87%"
"Oct 14, 2019","6,666.31","6,999.37","6,999.37","6,540.84","15.93M","-4.96%"
"Oct 11, 2019","7,014.23","6,990.21","7,094.29","6,930.07","7.99M","0.52%"
"Oct 10, 2019","6,977.84","7,147.81","7,216.37","6,814.68","22.32M","-2.06%"
"Oct 09, 2019","7,124.50","7,349.32","7,428.39","7,055.14","17.44M","-3.04%"
"Oct 08, 2019","7,348.24","7,470.03","7,470.03","7,131.28","18.10M","-1.88%"
"Oct 07, 2019","7,489.25","7,649.41","7,649.41","7,489.25","12.72M","-1.47%"
"Oct 04, 2019","7,600.78","7,612.51","7,705.97","7,579.00","11.73M","0.17%"
"Oct 03, 2019","7,588.04","7,623.15","7,752.96","7,508.88","21.20M","-0.46%"
"Oct 02, 2019","7,623.15","7,603.20","7,667.72","7,551.13","7.20M","0.05%"
"Oct 01, 2019","7,619.72","7,726.49","7,790.40","7,566.92","14.62M","-1.08%"
"Sep 30, 2019","7,703.27","7,631.86","7,731.15","7,605.36","14.75M","1.42%"
"Sep 27, 2019","7,595.14","7,496.35","7,650.95","7,492.09","22.28M","2.30%"
"Sep 26, 2019","7,424.66","7,478.51","7,586.04","7,424.66","27.40M","-0.00%"
"Sep 25, 2019","7,424.90","7,440.32","7,574.73","7,372.85","26.08M","0.66%"
"Sep 24, 2019","7,376.21","7,383.63","7,486.24","7,361.59","10.33M","0.38%"
"Sep 23, 2019","7,348.09","7,388.13","7,474.73","7,311.27","16.18M","-0.42%"
"Sep 20, 2019","7,379.10","7,460.16","7,535.60","7,370.38","16.55M","-0.60%"
"Sep 19, 2019","7,423.49","7,319.69","7,657.94","7,304.52","91.48M","1.88%"
"Sep 18, 2019","7,286.78","7,328.15","7,348.35","7,223.33","9.37M","-0.11%"
"Sep 17, 2019","7,294.53","7,298.16","7,372.80","7,217.18","16.02M","-0.08%"
"Sep 16, 2019","7,300.28","7,329.82","7,420.34","7,299.68","12.54M","-0.54%"
"Sep 13, 2019","7,339.67","7,256.14","7,439.19","7,240.84","27.11M","1.56%"
